RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021
72103,460,32608,Zip,FL,FL,Gainesville,Gainesville,Alachua County,109476,109741,109949,110382,110684,110899,111079,111270,111442,111630,111857,112182,112594,112927,113315,113538,113973,114459,114959,115360,115747,116267,116916,117515,118040,118368,118594,118899,119224,119573,120046,120697,121442,121881,121931,121882,121655,121888,122111,122716,123210,124066,124782,125442,126053,126769,127671,128474,129653,130644,131782,132413,133030,133201,133560,133826,134168,134588,135238,136084,136743,137369,137879,138548,139117,139811,140459,141197,141954,142818,143539,144139,144706,145483,146448,147295,148168,149056,149949,151077,152277,153441,154575,155617,156969,158128,159243,160266,161151,161988,163124,164259,165772,167116,169037,171265,173501,175807,177495,179614,182139,185119,187652,189672,191754,193962,195955,197765,199036,200556,202876,207064,210526,214240,217229,221585,224627,228191,231077,233989,237780,241103,244593,244017,245315,246613,249994,251672,253664,255961,257058,257545,256913,257268,257931,259475,260181,259582,258047,256673,255271,251147,248461,247133,246551,244230,240982,239409,237338,234852,231834,229083,226108,224609,222870,220644,216892,213677,210785,207988,205713,203880,202439,200656,199799,199148,198799,197451,197475,197657,197741,196391,194237,192431,190558,188947,186861,184029,180661,178558,176510,175012,173131,172647,171955,170884,169591,168796,168298,168206,168483,168044,167243,165954,164920,163083,161911,161684,161708,161223,160298,160378,160441,160821,161175,161951,163015,164389,166054,167574,169142,171044,173130,173783,174398,175259,176936,178652,179830,180827,180809,180507,180105,180319,180852,182279,183692,184558,184808,184115,184446,184704,185875,186964,188404,188996,189142,189304,189827,190567,190661,191548,192167,193427,195014,195908,196129,195952,196389,196806,197271,198425,201297,204246,206163,206651,205899,206358,207988,210715,213412,215624,216915,216644,215074,213681,213904,215260,217734,219725,220979,221087,220579,220343,221580,223950,226108,227310,228062,229410,230400,231029,231776,232698,234245,235111,235114,235134,236288,239223,241243,242763,243468,243869,243911,244472,245615,247377,249446,251468,253185,254237,256211,258390,261527,265539
72102,3174,32607,Zip,FL,FL,Gainesville,Gainesville,Alachua County,88218,88361,88473,88614,88680,88705,88798,89022,89256,89584,89873,90236,90580,90873,91218,91639,92212,92858,93459,93858,94218,94531,95000,95435,95897,96255,96539,96850,97169,97464,97773,98161,98658,99033,99219,99282,99335,99624,99816,100148,100420,100890,101243,101600,101921,102289,102829,103511,104365,105056,105859,106314,106707,106882,107301,107835,108385,109014,109574,110091,110488,110970,111485,112120,112690,113246,113759,114152,114541,115046,115593,116206,116781,117582,118416,119185,119916,120673,121530,122457,123542,124447,125510,126416,127600,128615,129632,130606,131575,132717,133799,135145,136618,138186,139918,141884,143814,145643,146993,148739,150943,153397,155790,157529,159324,160918,162453,163900,165013,166346,168395,171896,174728,177625,179693,182885,185183,188200,190669,192931,195792,198471,201182,200565,201201,201937,204386,205838,207424,209171,209714,210103,209526,209450,209546,210305,210641,210031,208934,207555,206097,202597,200783,200087,199989,198690,196446,195563,194317,192554,190197,187847,185819,184725,183248,181028,177800,175143,172930,170892,169135,167894,166825,165697,164826,164252,163689,162655,162531,162437,162202,160826,158782,156911,155013,153522,151661,149272,146703,144865,143071,141412,139759,139019,138186,136872,135566,134733,134317,134032,133776,132965,132030,130969,130023,128378,127221,127178,127316,126956,126058,126121,126265,126815,127152,127832,128568,129888,131271,132343,133335,134479,135930,136373,137023,137839,139145,140504,141690,142681,143001,142837,142719,143024,143650,144587,145276,145464,145521,145004,145023,144877,145467,146433,147565,148204,148345,148885,149740,150853,151179,151805,152307,153422,154851,155517,155690,155561,156065,156199,156362,157106,159580,162317,164185,164866,164516,165249,166966,169533,171984,174265,175944,176293,175430,174647,175434,177049,179547,181342,182561,182796,182569,182510,183537,185515,187384,188541,189062,190146,190983,191978,192970,193848,195039,195737,195866,195999,196792,198954,200568,201907,202819,203472,203914,204972,206492,208465,210594,212657,214644,216093,218216,220364,223085,226342
72100,4543,32605,Zip,FL,FL,Gainesville,Gainesville,Alachua County,94888,95067,95272,95636,95906,96124,96353,96619,96917,97218,97573,97918,98283,98654,99036,99378,99770,100232,100755,101231,101612,101907,102221,102616,103107,103463,103664,103822,104159,104435,104690,104980,105424,105964,106306,106514,106515,106758,107079,107712,108300,109139,109699,110165,110446,110875,111426,112095,112801,113375,113952,114211,114364,114313,114623,115051,115730,116201,116667,117011,117510,118161,118809,119501,120102,120693,121232,121831,122299,123018,123740,124623,125363,126132,126889,127567,128339,129213,130193,130894,131724,132421,133394,134255,135402,136485,137738,138939,139986,140981,141969,143500,145229,147002,148869,150883,152838,154709,156042,157755,159924,162367,164708,166291,168062,169648,171256,172700,173814,175127,177162,180719,183669,186968,189536,193332,195946,199230,201910,204556,207832,210872,213960,213712,214821,215897,218523,219900,221434,223379,224180,224810,224230,224371,224792,225897,226324,225437,224126,222911,222007,218616,216487,215239,214972,213327,210590,209255,207635,205708,203248,200969,198727,197556,196079,194281,191184,188683,186514,184678,183200,182294,181231,179802,178727,178007,177484,176269,176154,176201,176101,174567,172392,170640,169410,168494,167062,165004,162751,161268,159755,158275,156745,156230,155507,154071,152395,151056,150407,150005,149845,148944,147821,146432,145138,143131,141625,141498,141521,141288,140078,139744,139306,139425,139471,140023,140980,142554,144338,145360,146140,147042,148514,148841,149206,149807,151142,152426,153318,153907,153693,153097,152702,152705,153090,154207,155710,156701,157180,156810,157018,157061,157937,159312,161001,162280,162952,163644,163921,164224,163948,164467,164969,166120,167655,168470,168810,168764,169290,169656,170247,171687,174741,177818,179710,180404,179841,180373,181523,183595,185760,187823,189458,189564,188350,187255,187985,189646,192324,194155,195711,196150,196094,195974,196666,198320,199939,200956,201256,202083,202793,203729,204679,205573,206718,207290,207376,207646,208870,211444,213326,214734,215700,216312,216729,217653,219251,221498,223990,226361,228472,230064,232519,235242,238546,242562
72101,4554,32606,Zip,FL,FL,Gainesville,Gainesville,Alachua County,117384,117696,117901,118322,118465,118683,118953,119382,119711,119978,120202,120439,120736,120928,121213,121499,122185,122740,123162,123347,123644,124061,124635,125251,125823,126285,126613,126804,127047,127256,127751,128230,128797,129210,129420,129544,129575,129893,130245,130981,131512,132302,132605,133055,133420,134082,134867,135642,136535,137174,137861,138122,138488,138708,139387,140121,140856,141321,141581,141943,142414,143147,143810,144599,145250,145840,146282,146598,147023,147715,148593,149514,150248,151099,151911,152573,153220,154008,154928,155879,156793,157772,158924,159943,161171,162172,163401,164619,165743,166619,167671,169056,170959,172489,174253,176181,178349,180570,182206,184123,186534,189497,192151,193902,195686,197560,199464,201148,202244,203573,205640,209612,212695,215855,218250,222313,225237,228943,232022,235141,238879,242132,245595,245155,246493,248077,251601,253635,255711,258102,259059,259616,258974,259127,259621,261188,262088,261540,259919,258314,256558,252065,249124,247512,247101,245325,242267,240401,238239,235769,232891,230010,227513,226411,224984,222709,218901,215664,213171,211139,209264,207735,206634,205288,204477,203761,203326,202634,203204,203984,203985,202462,200154,198461,196672,195336,193286,190853,187990,185888,183522,181324,179399,178544,177746,176318,175144,174415,174282,174002,174004,173202,172586,171427,170466,168826,167846,167960,167822,167323,166132,166352,166352,166901,166815,167539,168296,169766,171199,172510,173752,175085,176776,177045,177687,178614,180783,182835,184375,185539,185851,185690,185575,186057,186963,188397,189828,190494,190657,189884,190328,190504,191594,192681,194243,194907,194939,195256,195769,196598,196414,196958,197265,198578,200371,201313,201526,201553,202375,203047,203547,204751,207935,211293,213417,213733,212624,213048,214623,217372,219923,222229,224021,224099,222892,221659,222311,223980,226707,228792,230275,230286,229686,229133,229613,231467,233113,234519,235139,236539,237624,238304,238994,239654,240845,241466,241559,241771,243106,245716,247718,249282,250318,250788,250792,251592,253333,255718,258360,260845,263092,264818,267453,270296,273987,278942
72096,6115,32601,Zip,FL,FL,Gainesville,Gainesville,Alachua County,61562,62079,62420,63029,63577,64522,65679,66637,67100,67295,67576,67920,68418,68817,69366,70067,70894,71144,70896,70586,70665,71212,71782,72339,72590,72619,72550,72326,71945,71290,71045,71359,72281,72936,73192,73246,73210,73376,73575,74534,75522,76968,77933,78724,79147,79597,80245,80747,81642,82534,83249,83099,83086,83121,83410,83646,83820,84337,84735,85446,85770,86096,86716,87739,88702,89128,89354,89454,90014,90258,90801,90896,91278,91520,91994,92273,92350,92684,93401,94520,95158,95881,96502,97700,98856,100251,101109,102023,102976,104129,105334,106459,107799,109056,110520,111952,113502,115044,116578,118226,119873,121647,122949,123987,125447,127250,129112,130620,131939,133319,135069,138036,141472,145020,148639,152433,155320,158309,161000,163619,166108,168263,170811,171265,172060,173179,174985,176734,178471,180443,180740,181144,181313,182559,183457,184476,184727,183657,182396,180933,179739,176660,175477,175242,175619,174186,172255,171221,170317,168921,167180,165448,163437,162378,161111,158918,155360,152476,150559,149270,148287,147707,146859,145682,145229,144994,144877,144536,145012,145256,144002,141798,139012,137210,135657,134625,133287,131196,128051,125248,123445,122462,122018,121527,120792,119049,117547,116068,114644,113641,113534,113412,112242,110575,109424,108205,107415,107440,107400,106922,105991,106009,106384,106965,107558,108191,108516,109026,109891,110567,110893,111885,113504,114286,114221,114241,115383,116698,117561,118297,118467,118359,118394,118343,118375,118365,118641,118313,117327,116115,116102,116228,116564,117123,118138,119294,119921,120508,121374,122619,123517,124619,125349,126608,128223,129391,129892,129946,130296,131341,132199,133668,135826,138145,139663,140032,139696,140138,141842,144010,146863,148937,150946,151650,151467,151541,152641,154750,157079,158967,160177,160693,160131,159538,159734,161112,162754,163942,164892,166189,167473,168449,169444,170141,171599,172634,173028,172855,173775,175205,176465,177032,178345,179420,180264,181461,182982,185083,187381,189892,191675,193386,195317,197629,199513,202050
72104,6897,32609,Zip,FL,FL,Gainesville,Gainesville,Alachua County,62869,63147,63450,63918,64364,64802,65288,65670,65957,66058,66150,66249,66431,66557,66642,66779,67037,67173,67108,67059,67079,67538,67909,68237,68469,68789,68965,69119,69018,69067,69306,69792,70371,70546,70787,71060,71203,71255,71476,72020,72661,73348,73977,74387,74660,75055,75561,75998,76606,77264,77878,78153,78424,78705,78929,79135,79543,80026,80588,81126,81533,81932,82305,82802,83342,83710,84037,84423,84841,85584,86324,86938,87365,87547,87777,87861,87729,87740,88143,88935,89594,89749,89657,90004,90818,92000,92959,93994,95080,95957,96524,96744,97415,98239,99482,100461,101454,102398,103046,103608,104542,105949,107210,107951,108699,109655,110691,111803,112619,113786,115689,119043,121726,124628,127526,131815,135079,138439,141268,144011,147005,149197,151728,152067,153644,154849,156567,157356,158751,160445,161174,161374,161212,161951,162638,163417,163582,163310,163019,162326,161276,158511,157440,157358,157537,156357,154261,153402,152484,151125,149394,147825,146222,145612,144067,142286,139326,137068,135846,135033,134621,134037,133348,132767,132612,132070,131351,130152,130213,130609,129943,128067,125619,123670,122037,119941,118103,115936,114102,112707,111134,109290,107608,106248,104176,101950,100053,98685,97231,96461,96154,95467,94112,92681,91257,89634,89031,89377,89124,88875,88176,87985,87470,87024,87251,87651,88103,88630,88567,88039,87181,86828,86472,85873,85165,85214,85436,85642,85622,85795,85937,85793,86477,86977,88008,88595,89277,89304,89309,89065,89622,89919,91066,92556,94136,95284,96232,97159,98089,99039,99628,100563,100962,101776,102724,103601,104111,104458,104774,105664,106688,108064,109939,111852,113753,114916,115153,115120,115554,116640,118260,119498,120603,120981,120645,120373,120945,122499,124464,126486,128102,128946,128897,128763,129048,130144,131566,132800,133461,134016,134427,134981,135865,136724,138249,139402,140473,141209,142502,144647,146189,147471,148469,149450,150023,151038,152250,153990,155741,157654,159257,160434,162422,164700,167466,170433
72131,7931,32653,Zip,FL,FL,Gainesville,Gainesville,Alachua County,111062,111265,111469,111783,112047,112187,112386,112633,112980,113286,113510,113676,113921,114137,114402,114660,115064,115594,116070,116314,116388,116466,116898,117423,118000,118426,118779,119135,119389,119599,119848,120445,121197,121998,122267,122556,122582,122934,123060,123542,123958,124779,125385,125850,126077,126450,127175,127830,128517,128970,129728,130044,130487,130559,130981,131387,131940,132307,132593,132887,133316,133916,134434,135125,135601,136185,136612,137070,137453,137983,138597,139236,139871,140592,141422,142122,142815,143490,144160,144917,145864,146860,147962,148926,150132,151122,152181,153076,153948,154628,155711,156998,158742,160384,162233,164387,166379,168553,169998,171910,174155,176991,179468,181123,182785,184215,185772,187050,188023,189286,191290,194962,197872,200994,203275,207086,209761,213450,216608,219773,223517,226521,229955,229869,231527,233179,236691,238973,241315,243836,244788,245272,244684,244995,245738,247173,247794,247126,245768,244492,242959,238627,235747,234172,233861,232254,229075,227238,225200,223056,220211,217099,214181,212746,211104,209191,205355,202095,199239,197099,195307,194019,192990,191799,191202,190784,190509,189357,189667,190059,190283,188510,186053,183772,182107,180739,179048,176644,174069,172362,170475,168811,167183,167030,166575,165393,163662,162458,161868,161364,161208,160413,159913,158952,158061,156182,155095,155351,155578,155384,154264,154693,154779,155095,154618,154768,155368,156807,158278,159317,160223,161132,162495,162390,162401,162830,164479,166232,167466,168187,168001,167449,167199,167803,168521,169706,170981,171864,172191,171555,171619,171624,172736,174139,176015,176967,177558,178166,179080,179994,180174,180830,181426,182769,184279,184975,184965,184799,185242,185809,186240,187408,190192,193329,195383,196004,195236,195681,197075,199539,202022,204115,205755,205739,204598,203365,203833,205167,207636,209467,210663,210467,209648,209107,209647,211239,212611,213508,213943,215115,216101,216980,217747,218573,219963,220807,220741,220980,222256,225294,227278,228830,229615,229919,230080,230902,232459,234547,237143,239560,241775,243186,245725,248486,252183,256911
72127,8721,32641,Zip,FL,FL,Gainesville,Gainesville,Alachua County,59680,60104,60615,61275,61837,62126,62727,63472,63694,63655,63849,64578,64803,64232,63267,62759,62442,62334,62030,61451,61451,61805,61648,60460,59683,60004,60982,61640,62085,62575,62646,62736,62932,62951,63191,64250,65687,67049,67524,68551,69446,70447,71052,71601,71903,72442,73049,72900,72446,71903,71886,71160,70430,69672,69605,69739,70301,70842,71564,72408,73319,74005,74742,75776,76680,77612,78133,78787,79208,79740,79967,80108,80223,80664,80775,80960,81309,81507,81296,80506,79820,79251,79048,79005,78908,78360,78102,77499,77212,76507,77393,78765,80571,81282,81597,82299,83239,84642,85508,87166,88233,90463,91008,91600,91360,92583,94191,95300,95894,96507,97922,99586,101215,102362,103647,105144,106685,108006,109258,110336,111800,112775,113920,113768,114507,115254,116633,117738,119051,121048,122308,123938,125200,126687,127811,129129,130541,131567,132572,133176,133586,131384,129607,128980,129074,129379,128595,128938,128652,127976,126705,125016,123195,123046,122934,121030,117224,112788,110428,108036,106134,104157,102941,102501,102725,102120,101623,101507,102989,104627,104357,102978,100963,99787,97962,95695,92991,90358,87730,85223,84188,83290,83189,83356,82671,81595,80284,79612,79227,79274,79626,79548,77183,74723,72270,70490,69872,69917,70626,71373,71658,72030,71724,72082,72912,74275,75463,75837,76209,75783,74908,73300,71979,71078,70456,69868,69511,69325,69363,70211,70385,71008,71774,72616,72830,71845,71270,70790,70722,70373,70370,69710,69578,68802,68860,69099,70526,72964,75445,77573,78888,79814,80129,81227,82270,83597,83336,83325,82736,82671,82819,83412,84506,85351,86432,86440,86688,87535,89426,91247,92794,93339,92914,91895,91329,91915,92856,94298,95261,96174,96636,96862,97203,97656,98887,100501,102065,102899,103683,104608,105653,105977,106732,107505,108876,110140,111088,112113,112859,114446,115154,116404,117705,119459,120531,121824,123028,124594,126321,128016,129993,131553,133953,135881,137999,140365
72098,12631,32603,Zip,FL,FL,Gainesville,Gainesville,Alachua County,111721,111831,111467,111530,111712,112120,112320,113065,114067,115276,115954,117081,118182,119156,120503,120902,121230,121320,122402,122599,122148,121310,121693,121867,121932,122018,122360,123386,124395,125248,125138,125123,125922,127096,127675,127471,127584,127871,128464,129286,130084,131169,131978,133147,133627,134000,134498,135750,137078,138443,139582,140174,140508,140872,141915,142395,143398,143943,144879,145152,145688,146456,147066,148184,149756,151200,152748,153854,154871,156581,158335,160657,162047,163393,165074,166442,167422,167815,168044,169401,170795,171269,171555,171907,174050,176068,177464,178416,179277,180905,182575,184026,186612,190158,194216,198010,200557,202885,205358,208481,212341,216477,221022,225630,228349,230343,230901,232247,233065,234898,237504,243090,247524,251944,254472,257466,260623,264576,270042,274828,281469,286839,291956,290606,291112,291302,294209,295764,297639,300861,301242,300406,297782,296353,295064,295245,295393,295705,295673,295063,293871,288066,284197,282117,281094,278789,275944,275592,273888,270536,266063,262851,259777,258818,257347,255419,251401,248269,244735,242179,239267,238021,236528,235100,234182,234161,234713,234709,236181,236227,237010,234592,233527,231546,230365,228501,226118,222902,219392,217133,214536,212481,209503,208165,206138,203251,200536,198451,198032,197727,197058,194902,193072,191377,190298,188524,187390,188953,190156,190876,189384,188538,187967,187951,188517,190318,192767,195844,198561,200018,201565,202839,204812,204358,204363,205255,207732,209998,211569,212661,212699,212000,211255,211786,213042,217644,222095,225491,225363,223828,223110,222937,224446,226638,229147,231300,232886,233554,233975,234283,234652,235767,237068,239065,240979,241964,242474,241936,241887,241248,240962,242133,246298,250543,253069,253222,252202,252004,252663,254560,256794,259538,261683,262241,260596,259972,260366,261670,263277,265694,268110,269015,269295,269308,271649,273860,275924,276398,278302,282323,285568,286772,287806,289255,291133,291062,288859,287485,287859,288527,288431,287902,289677,291595,292376,293851,295544,298842,302792,306521,309493,313070,316562,319420,321080,323777
